n_sick,calls,n_duty,n_sby,sby_need,dafted,year,month,day_of_week,season_Autumn,season_Spring,season_Summer,season_Winter,adjusted_need,calls_per_duty,month_sin,month_cos,day_of_week_sin,day_of_week_cos,avg_calls_last_30_days,avg_sick_last_30_days,outlier,adjusted_need_cleaned
74,8316.0,1900,90,0.0,0.0,2018,12,3,False,False,False,True,90.0,4.376842105263158,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,7581.2,82.93333333333334,False,90.0
78,8652.0,1900,90,0.0,0.0,2018,12,4,False,False,False,True,90.0,4.553684210526316,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,7583.0,82.93333333333334,False,90.0
76,6006.0,1900,90,0.0,0.0,2018,12,5,False,False,False,True,90.0,3.1610526315789476,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,7526.0,82.86666666666666,False,90.0
78,6120.0,1900,90,0.0,0.0,2018,12,6,False,False,False,True,90.0,3.221052631578947,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,7479.4,82.43333333333334,False,90.0
75,6318.0,1900,90,0.0,0.0,2018,12,0,False,False,False,True,90.0,3.325263157894737,-2.4492935982947064e-16,1.0,0.0,1.0,7367.4,82.53333333333333,False,90.0
57,8382.0,1900,90,0.0,0.0,2019,1,1,False,False,False,True,90.0,4.4115789473684215,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,7386.4,81.8,False,90.0
82,9672.0,1900,90,117.0,27.0,2019,1,2,False,False,False,True,117.0,5.090526315789473,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,7392.6,81.6,False,117.0
83,7404.0,1900,90,0.0,0.0,2019,1,3,False,False,False,True,90.0,3.896842105263158,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,7376.2,81.36666666666666,False,90.0
83,9240.0,1900,90,31.0,0.0,2019,1,4,False,False,False,True,31.0,4.863157894736842,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,7415.0,81.3,False,31.0
73,7746.0,1900,90,0.0,0.0,2019,1,5,False,False,False,True,90.0,4.076842105263158,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,7399.2,81.03333333333333,False,90.0
75,7266.0,1900,90,0.0,0.0,2019,1,6,False,False,False,True,90.0,3.8242105263157895,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,7365.8,80.73333333333333,False,90.0
78,6798.0,1900,90,0.0,0.0,2019,1,0,False,False,False,True,90.0,3.5778947368421052,0.49999999999999994,0.8660254037844387,0.0,1.0,7316.0,80.9,False,90.0
79,8952.0,1900,90,0.0,0.0,2019,1,1,False,False,False,True,90.0,4.711578947368421,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,7413.6,81.06666666666666,False,90.0
81,8934.0,1900,90,0.0,0.0,2019,1,2,False,False,False,True,90.0,4.702105263157895,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,7424.2,80.86666666666666,False,90.0
74,8454.0,1900,90,0.0,0.0,2019,1,3,False,False,False,True,90.0,4.449473684210527,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,7474.6,80.4,False,90.0
85,8544.0,1900,90,0.0,0.0,2019,1,4,False,False,False,True,90.0,4.496842105263158,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,7542.2,80.06666666666666,False,90.0
71,7824.0,1900,90,0.0,0.0,2019,1,5,False,False,False,True,90.0,4.117894736842105,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,7536.0,79.06666666666666,False,90.0
71,7002.0,1900,90,0.0,0.0,2019,1,6,False,False,False,True,90.0,3.685263157894737,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,7551.0,78.6,False,90.0
75,8118.0,1900,90,0.0,0.0,2019,1,0,False,False,False,True,90.0,4.272631578947369,0.49999999999999994,0.8660254037844387,0.0,1.0,7618.2,78.7,False,90.0
71,7152.0,1900,90,0.0,0.0,2019,1,1,False,False,False,True,90.0,3.7642105263157895,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,7661.6,78.3,False,90.0
72,9240.0,1900,90,20.0,0.0,2019,1,2,False,False,False,True,20.0,4.863157894736842,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,7685.2,77.56666666666666,False,20.0
75,7332.0,1900,90,0.0,0.0,2019,1,3,False,False,False,True,90.0,3.8589473684210525,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,7655.0,76.93333333333334,False,90.0
71,7254.0,1900,90,0.0,0.0,2019,1,4,False,False,False,True,90.0,3.8178947368421055,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,7597.4,75.96666666666667,False,90.0
58,8166.0,1900,90,0.0,0.0,2019,1,5,False,False,False,True,90.0,4.297894736842105,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,7615.6,74.73333333333333,False,90.0
70,7440.0,1900,90,0.0,0.0,2019,1,6,False,False,False,True,90.0,3.9157894736842107,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,7668.8,73.53333333333333,False,90.0
72,8430.0,1900,90,0.0,0.0,2019,1,0,False,False,False,True,90.0,4.436842105263158,0.49999999999999994,0.8660254037844387,0.0,1.0,7753.0,73.1,False,90.0
72,8196.0,1900,90,0.0,0.0,2019,1,1,False,False,False,True,90.0,4.313684210526316,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,7803.4,72.96666666666667,False,90.0
72,8850.0,1900,90,0.0,0.0,2019,1,2,False,False,False,True,90.0,4.657894736842105,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,7852.0,73.4,False,90.0
73,6258.0,1900,90,0.0,0.0,2019,1,3,False,False,False,True,90.0,3.2936842105263158,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,7827.0,73.9,False,90.0
71,7284.0,1900,90,0.0,0.0,2019,1,4,False,False,False,True,90.0,3.833684210526316,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,7845.0,74.16666666666667,False,90.0
69,5760.0,1900,90,0.0,0.0,2019,1,5,False,False,False,True,90.0,3.031578947368421,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,7759.8,74.0,False,90.0
70,7512.0,1900,90,0.0,0.0,2019,1,6,False,False,False,True,90.0,3.953684210526316,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,7721.8,73.73333333333333,False,90.0
80,8994.0,1900,90,0.0,0.0,2019,1,0,False,False,False,True,90.0,4.733684210526316,0.49999999999999994,0.8660254037844387,0.0,1.0,7821.4,73.86666666666666,False,90.0
74,8532.0,1900,90,0.0,0.0,2019,1,1,False,False,False,True,90.0,4.490526315789474,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,7901.8,73.73333333333333,False,90.0
76,6354.0,1900,90,0.0,0.0,2019,1,2,False,False,False,True,90.0,3.3442105263157895,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,7903.0,73.76666666666667,False,90.0
85,6276.0,1900,90,0.0,0.0,2019,1,3,False,False,False,True,90.0,3.303157894736842,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,7832.8,74.7,False,90.0
75,8292.0,1900,90,0.0,0.0,2019,2,4,False,False,False,True,90.0,4.364210526315789,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,7786.8,74.46666666666667,False,90.0
56,7512.0,1900,90,0.0,0.0,2019,2,5,False,False,False,True,90.0,3.953684210526316,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,7790.4,73.56666666666666,False,90.0
51,9012.0,1900,90,0.0,0.0,2019,2,6,False,False,False,True,90.0,4.743157894736842,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,7782.8,72.5,False,90.0
58,10710.0,1900,90,300.0,210.0,2019,2,0,False,False,False,True,300.0,5.636842105263158,0.8660254037844386,0.5000000000000001,0.0,1.0,7881.6,72.0,True,90.0
49,9204.0,1900,90,0.0,0.0,2019,2,1,False,False,False,True,90.0,4.8442105263157895,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,7946.2,71.13333333333334,False,90.0
57,8994.0,1900,90,0.0,0.0,2019,2,2,False,False,False,True,90.0,4.733684210526316,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,8019.4,70.43333333333334,False,90.0
61,9984.0,1900,90,158.0,68.0,2019,2,3,False,False,False,True,158.0,5.254736842105263,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,8053.8,69.83333333333333,False,158.0
54,8226.0,1900,90,0.0,0.0,2019,2,4,False,False,False,True,90.0,4.329473684210527,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,8030.2,68.93333333333334,False,90.0
49,6924.0,1900,90,0.0,0.0,2019,2,5,False,False,False,True,90.0,3.6442105263157893,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,7979.2,68.1,False,90.0
51,7566.0,1900,90,0.0,0.0,2019,2,6,False,False,False,True,90.0,3.982105263157895,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,7946.6,66.96666666666667,False,90.0
55,7656.0,1900,90,0.0,0.0,2019,2,0,False,False,False,True,90.0,4.029473684210526,0.8660254037844386,0.5000000000000001,0.0,1.0,7941.0,66.43333333333334,False,90.0
57,8508.0,1900,90,0.0,0.0,2019,2,1,False,False,False,True,90.0,4.477894736842106,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,7991.2,65.96666666666667,False,90.0
62,7302.0,1900,90,0.0,0.0,2019,2,2,False,False,False,True,90.0,3.843157894736842,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,7964.0,65.53333333333333,False,90.0
55,7086.0,1900,90,0.0,0.0,2019,2,3,False,False,False,True,90.0,3.7294736842105265,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,7961.8,65.0,False,90.0
64,7002.0,1900,90,0.0,0.0,2019,2,4,False,False,False,True,90.0,3.685263157894737,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,7887.2,64.73333333333333,False,90.0
68,9036.0,1900,90,0.0,0.0,2019,2,5,False,False,False,True,90.0,4.75578947368421,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,7944.0,64.5,False,90.0
80,6126.0,1900,90,0.0,0.0,2019,2,6,False,False,False,True,90.0,3.2242105263157894,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,7906.4,64.8,False,90.0
81,7764.0,1900,90,0.0,0.0,2019,2,0,False,False,False,True,90.0,4.086315789473685,0.8660254037844386,0.5000000000000001,0.0,1.0,7893.0,65.56666666666666,False,90.0
81,7638.0,1900,90,0.0,0.0,2019,2,1,False,False,False,True,90.0,4.02,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,7899.6,65.93333333333334,False,90.0
80,6972.0,1900,90,0.0,0.0,2019,2,2,False,False,False,True,90.0,3.6694736842105264,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,7851.0,66.2,False,90.0
82,9480.0,1900,90,78.0,0.0,2019,2,3,False,False,False,True,78.0,4.989473684210527,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,7893.8,66.53333333333333,False,78.0
85,9318.0,1900,90,49.0,0.0,2019,2,4,False,False,False,True,49.0,4.904210526315789,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,7909.4,66.96666666666667,False,49.0
69,9042.0,1900,90,0.0,0.0,2019,2,5,False,False,False,True,90.0,4.758947368421053,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,8002.2,66.83333333333333,False,90.0
71,6384.0,1900,90,0.0,0.0,2019,2,6,False,False,False,True,90.0,3.36,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,7972.2,66.83333333333333,False,90.0
72,9324.0,1900,90,37.0,0.0,2019,2,0,False,False,False,True,37.0,4.907368421052632,0.8660254037844386,0.5000000000000001,0.0,1.0,8091.0,66.93333333333334,False,37.0
68,8568.0,1900,90,0.0,0.0,2019,2,1,False,False,False,True,90.0,4.509473684210526,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,8126.2,66.86666666666666,False,90.0
67,9522.0,1900,90,72.0,0.0,2019,2,2,False,False,False,True,72.0,5.011578947368421,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,8143.8,66.43333333333334,False,72.0
57,6762.0,1900,90,0.0,0.0,2019,2,3,False,False,False,True,90.0,3.5589473684210526,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,8084.8,65.86666666666666,False,90.0
60,10608.0,1900,90,282.0,192.0,2019,3,4,False,True,False,False,282.0,5.583157894736842,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,8226.6,65.33333333333333,True,90.0
60,10620.0,1900,90,284.0,194.0,2019,3,5,False,True,False,False,284.0,5.589473684210526,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,8371.4,64.5,True,90.0
65,10026.0,1900,90,171.0,81.0,2019,3,6,False,True,False,False,171.0,5.276842105263158,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,8429.2,64.16666666666667,False,171.0
67,9906.0,1900,90,149.0,59.0,2019,3,0,False,True,False,False,149.0,5.213684210526316,1.0,6.123233995736766e-17,0.0,1.0,8509.0,64.53333333333333,False,149.0
62,9312.0,1900,90,25.0,0.0,2019,3,1,False,True,False,False,25.0,4.901052631578947,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,8519.0,64.9,False,25.0
66,8112.0,1900,90,0.0,0.0,2019,3,2,False,True,False,False,90.0,4.269473684210526,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,8432.4,65.16666666666667,False,90.0
59,9684.0,1900,90,96.0,6.0,2019,3,3,False,True,False,False,96.0,5.096842105263158,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,8448.4,65.5,False,96.0
56,9018.0,1900,90,0.0,0.0,2019,3,4,False,True,False,False,90.0,4.746315789473684,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,8449.2,65.46666666666667,False,90.0
51,8826.0,1900,90,0.0,0.0,2019,3,5,False,True,False,False,90.0,4.645263157894737,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,8410.6,65.13333333333334,False,90.0
55,7254.0,1900,90,0.0,0.0,2019,3,6,False,True,False,False,90.0,3.8178947368421055,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,8378.2,65.16666666666667,False,90.0
58,8394.0,1900,90,0.0,0.0,2019,3,0,False,True,False,False,90.0,4.417894736842105,1.0,6.123233995736766e-17,0.0,1.0,8427.2,65.46666666666667,False,90.0
62,9348.0,1900,90,32.0,0.0,2019,3,1,False,True,False,False,32.0,4.92,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,8486.6,65.83333333333333,False,32.0
70,10536.0,1900,90,278.0,188.0,2019,3,2,False,True,False,False,278.0,5.545263157894737,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,8582.6,66.33333333333333,True,90.0
74,9120.0,1900,90,0.0,0.0,2019,3,3,False,True,False,False,90.0,4.8,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,8603.0,66.9,False,90.0
66,7944.0,1900,90,0.0,0.0,2019,3,4,False,True,False,False,90.0,4.181052631578948,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,8624.4,67.03333333333333,False,90.0
55,9906.0,1900,90,137.0,47.0,2019,3,5,False,True,False,False,137.0,5.213684210526316,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,8718.4,67.03333333333333,False,137.0
66,8616.0,1900,90,0.0,0.0,2019,3,6,False,True,False,False,90.0,4.534736842105263,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,8772.2,67.1,False,90.0
69,7608.0,1900,90,0.0,0.0,2019,3,0,False,True,False,False,90.0,4.00421052631579,1.0,6.123233995736766e-17,0.0,1.0,8724.6,67.13333333333334,False,90.0
74,9768.0,1900,90,128.0,38.0,2019,3,1,False,True,False,False,128.0,5.1410526315789475,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,8846.0,66.93333333333334,False,128.0
75,10080.0,1900,90,191.0,101.0,2019,3,2,False,True,False,False,191.0,5.3052631578947365,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,8923.2,66.73333333333333,False,191.0
77,9660.0,1900,90,109.0,19.0,2019,3,3,False,True,False,False,109.0,5.08421052631579,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,8990.6,66.6,False,109.0
71,8742.0,1900,90,0.0,0.0,2019,3,4,False,True,False,False,90.0,4.6010526315789475,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,9049.6,66.3,False,90.0
68,7386.0,1900,90,0.0,0.0,2019,3,5,False,True,False,False,90.0,3.8873684210526314,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,8979.8,65.83333333333333,False,90.0
75,9294.0,1900,90,34.0,0.0,2019,3,6,False,True,False,False,34.0,4.891578947368421,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,8979.0,65.5,False,34.0
83,8724.0,1900,90,0.0,0.0,2019,3,0,False,True,False,False,90.0,4.591578947368421,1.0,6.123233995736766e-17,0.0,1.0,8968.4,65.96666666666667,False,90.0
78,10008.0,1900,90,180.0,90.0,2019,3,1,False,True,False,False,180.0,5.267368421052631,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,9089.2,66.2,False,180.0
85,7446.0,1900,90,0.0,0.0,2019,3,2,False,True,False,False,90.0,3.9189473684210525,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,9026.6,66.63333333333334,False,90.0
88,9996.0,1900,90,188.0,98.0,2019,3,3,False,True,False,False,188.0,5.261052631578948,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,9074.2,67.3,False,188.0
91,8076.0,1900,90,0.0,0.0,2019,3,4,False,True,False,False,90.0,4.2505263157894735,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,9026.0,68.1,False,90.0
83,7356.0,1900,90,0.0,0.0,2019,3,5,False,True,False,False,90.0,3.871578947368421,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,9045.8,68.96666666666667,False,90.0
90,7134.0,1900,90,0.0,0.0,2019,3,6,False,True,False,False,90.0,3.754736842105263,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,8930.0,69.96666666666667,False,90.0
85,11850.0,1900,90,555.0,465.0,2019,4,0,False,True,False,False,555.0,6.2368421052631575,0.8660254037844387,-0.4999999999999998,0.0,1.0,8971.0,70.8,True,90.0
81,10920.0,1900,90,365.0,275.0,2019,4,1,False,True,False,False,365.0,5.747368421052632,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,9000.8,71.33333333333333,True,90.0
79,11328.0,1900,90,445.0,355.0,2019,4,2,False,True,False,False,445.0,5.962105263157895,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,9048.2,71.73333333333333,True,90.0
75,10260.0,1900,90,227.0,137.0,2019,4,3,False,True,False,False,227.0,5.4,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,9079.8,72.16666666666667,False,227.0
67,9444.0,1900,90,56.0,0.0,2019,4,4,False,True,False,False,56.0,4.970526315789474,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,9124.2,72.2,False,56.0
57,9900.0,1900,90,137.0,47.0,2019,4,5,False,True,False,False,137.0,5.2105263157894735,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,9131.4,72.13333333333334,False,137.0
67,8034.0,1900,90,0.0,0.0,2019,4,6,False,True,False,False,90.0,4.228421052631579,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,9098.6,72.5,False,90.0
80,9786.0,1900,90,138.0,48.0,2019,4,0,False,True,False,False,138.0,5.150526315789474,0.8660254037844387,-0.4999999999999998,0.0,1.0,9130.6,73.46666666666667,False,138.0
70,10050.0,1900,90,180.0,90.0,2019,4,1,False,True,False,False,180.0,5.2894736842105265,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,9223.8,73.96666666666667,False,180.0
68,10638.0,1900,90,296.0,206.0,2019,4,2,False,True,False,False,296.0,5.598947368421053,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,9298.6,74.3,True,90.0
68,9036.0,1900,90,0.0,0.0,2019,4,3,False,True,False,False,90.0,4.75578947368421,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,9288.2,74.5,False,90.0
71,8256.0,1900,90,0.0,0.0,2019,4,4,False,True,False,False,90.0,4.3452631578947365,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,9212.2,74.53333333333333,False,90.0
65,9264.0,1900,90,18.0,0.0,2019,4,5,False,True,False,False,18.0,4.87578947368421,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,9217.0,74.23333333333333,False,18.0
